horse_age,horse_weight,handicap_weight,total_weight,start_position,race_distance,career_total_races,career_avg_finish,career_avg_time,last_race_days_ago,last_1_avg_finish,last_1_best_finish,last_1_worst_finish,last_1_std_finish,last_1_avg_time,last_1_std_time,last_1_win_rate,last_1_top3_rate,last_3_avg_finish,last_3_best_finish,last_3_worst_finish,last_3_std_finish,last_3_avg_time,last_3_std_time,last_3_win_rate,last_3_top3_rate,last_5_avg_finish,last_5_best_finish,last_5_worst_finish,last_5_std_finish,last_5_avg_time,last_5_std_time,last_5_win_rate,last_5_top3_rate,last_10_avg_finish,last_10_best_finish,last_10_worst_finish,last_10_std_finish,last_10_avg_time,last_10_std_time,last_10_win_rate,last_10_top3_rate,performance_trend,track_type_races,track_type_avg_time,distance_races,distance_avg_finish,distance_avg_time,city_races,city_avg_finish,total_track_experience,distance_variety,form_length,form_avg,form_best,form_worst,form_consistency,recent_form_trend,ganyan,agf,kgs,ganyan_log,is_favorite,jockey_id,trainer_id,owner_id,father_id,mother_id,races_last_30_days,races_last_60_days,races_last_90_days,race_id,race_date,race_city,race_track_type,horse_id,horse_name
4,55,41,96,9,1700,17,5.76,111.84,1510,6.0,6,6,0,137.96,0,0.0,0.0,8.333333333333334,6,10,1.699673171197595,123.73666666666668,10.619417226110965,0.0,0.0,7.6,6,10,1.624807680927192,112.652,17.8114630505189,0.0,0.0,6.8,2,14,3.5156791662493894,120.575,21.078125272424014,0.0,0.2,-3.333333333333334,15,113.95,2,4.5,134.05,8,4.5,17,8,7,3.8333333333333335,0,9,3.131382371342656,-5,1.75,3.0,14,1.0116009116784799,1,2496,2493,12491,28455,17546,0,0,0,182815,2021-02-11,Urfa,Kum,77225,HADİYE SULTAN
4,55,27,82,11,1700,3,10.33,117.16,1818,8.0,8,8,0,136.26,0,0.0,0.0,10.333333333333334,7,16,4.027681991198191,117.16333333333334,15.595085408194747,0.0,0.0,10.333333333333334,7,16,4.027681991198191,117.16333333333334,15.595085408194747,0.0,0.0,10.333333333333334,7,16,4.027681991198191,117.16333333333334,15.595085408194747,0.0,0.0,0.0,3,117.16,1,8.0,136.26,3,10.33,3,3,7,3.1666666666666665,0,8,3.2360813064912666,-4,31.6,1.0,14,3.484312288372662,0,2326,2493,13347,17029,25467,0,0,0,182815,2021-02-11,Urfa,Kum,91669,UZAK ABLA
4,58,30,88,7,1700,2,6.0,141.75,1818,11.0,11,11,0,140.22,0,0.0,0.0,6.0,1,11,5.0,141.75,1.5300000000000011,0.5,0.5,6.0,1,11,5.0,141.75,1.5300000000000011,0.5,0.5,6.0,1,11,5.0,141.75,1.5300000000000011,0.5,0.5,0.0,2,141.75,1,11.0,140.22,2,6.0,2,2,7,2.0,0,6,2.516611478423583,5,20.4,4.0,10,3.0633909220278057,0,2333,2483,2013,1209,22715,0,0,0,182815,2021-02-11,Urfa,Kum,91698,NAZLI GÜZEL
6,60,84,144,13,1700,43,6.33,131.95,1051,11.0,11,11,0,146.06,0,0.0,0.0,6.333333333333333,3,11,3.39934634239519,150.78333333333333,3.7903767036477465,0.0,0.3333333333333333,7.6,3,11,3.0724582991474434,143.142,16.51584620901999,0.0,0.2,6.1,1,11,3.5057096285916205,132.326,24.151664207669008,0.1,0.4,3.000000000000001,40,132.43,4,10.5,149.97,24,6.0,43,8,7,2.8333333333333335,1,4,1.3437096247164249,2,4.6,16.0,14,1.7227665977411035,1,2378,2722,14904,9910,22324,0,0,0,182816,2021-02-11,Urfa,Kum,68582,CİBEK OĞLU
9,59,78,137,14,1700,25,7.44,145.27,1380,3.0,3,3,0,129.6,0,0.0,1.0,10.333333333333334,3,16,5.436502143433364,155.47333333333336,21.130933617697917,0.0,0.3333333333333333,8.4,2,16,5.314132102234569,155.036,16.76203161910871,0.0,0.4,7.4,2,16,4.1521078984053394,152.464,24.862530120645406,0.0,0.2,-5.333333333333334,25,145.27,2,7.5,134.24,24,7.12,25,7,7,4.333333333333333,0,9,4.068851871911234,8,11.2,4.0,10,2.501435951739211,0,2254,-1,5870,6679,17036,0,0,0,182816,2021-02-11,Urfa,Kum,52572,BÜYÜK BEREN
9,59,67,126,10,1700,12,6.25,140.66,1561,8.0,8,8,0,0.0,0,0.0,0.0,10.333333333333334,8,15,3.2998316455372216,0.0,0.0,0.0,0.0,7.6,2,15,4.31740662898458,132.73,14.18999999999999,0.0,0.2,7.3,2,15,3.407345007480164,137.66333333333333,11.756386444066141,0.0,0.1,-5.000000000000001,12,140.66,3,6.33,131.88,5,4.4,12,6,7,2.5,1,4,1.2583057392117916,1,15.1,7.0,24,2.7788192719904172,0,2496,2721,1851,17029,13057,0,0,0,182816,2021-02-11,Urfa,Kum,52456,CATCH MONEY
7,59,67,126,4,1700,15,3.8,109.82,1683,3.0,3,3,0,105.12,0,0.0,1.0,4.0,2,7,2.160246899469287,106.73333333333333,21.58567632070448,0.0,0.6666666666666666,3.4,2,7,1.8547236990991407,114.2,22.267311467709796,0.0,0.8,3.2,1,7,1.661324772583615,107.53600000000002,22.157329803024552,0.1,0.7,-1.6666666666666665,14,111.87,1,6.0,127.93,9,3.89,15,6,7,4.166666666666667,1,9,2.544056253745625,7,7.65,10.0,10,2.157559320943788,0,2500,2366,1172,9897,21352,0,0,0,182816,2021-02-11,Urfa,Kum,74336,KARACAKURT
5,59,35,94,11,1700,15,9.33,127.6,1528,6.0,6,6,0,168.17,0,0.0,0.0,6.666666666666667,5,9,1.699673171197595,126.64999999999999,31.671599264956605,0.0,0.0,7.4,5,12,2.727636339397171,132.69400000000002,26.118672707471177,0.0,0.0,8.4,4,14,3.2,131.335,28.97748790009237,0.0,0.0,1.666666666666667,15,127.6,3,10.67,143.29,10,9.8,15,8,7,5.0,0,9,3.4641016151377544,8,35.75,1.0,38,3.6041382256588457,0,2324,2468,5960,24862,17700,0,0,0,182816,2021-02-11,Urfa,Kum,74265,MİHRİBANKAYA
5,59,54,113,15,1700,14,8.5,102.13,1674,11.0,11,11,0,0.0,0,0.0,0.0,9.666666666666666,9,11,0.9428090415820634,88.015,4.0049999999999955,0.0,0.0,9.2,5,12,2.4,100.1475,20.43652658232313,0.0,0.0,9.3,4,13,3.132091952673165,100.47666666666666,15.515054338000592,0.0,0.0,-2.666666666666666,13,103.64,1,11.0,138.71,7,8.29,14,6,7,4.666666666666667,1,8,2.494438257849294,-6,59.75,1.0,7,4.1067670822206574,0,1172,2710,10397,13009,10014,0,0,0,182816,2021-02-11,Urfa,Kum,85153,OVA BEYİ
6,59,76,135,8,1700,56,5.62,103.44,983,8.0,8,8,0,111.99,0,0.0,0.0,5.333333333333333,4,8,1.8856180831641267,105.32666666666667,5.693694367943852,0.0,0.0,5.6,4,8,1.9595917942265424,106.26199999999999,7.025523183365067,0.0,0.0,6.9,4,12,2.3853720883753127,109.26699999999998,15.255218811934496,0.0,0.0,2.666666666666667,45,104.97,1,9.0,137.7,3,5.0,56,8,7,2.6666666666666665,1,4,1.1055415967851334,0,18.55,6.0,10,2.972975286431375,0,858,2703,10057,22316,10014,0,0,0,182816,2021-02-11,Urfa,Kum,68714,OVA KARTALI
8,59,67,126,12,1700,7,8.14,138.57,1577,9.0,9,9,0,0.0,0,0.0,0.0,8.666666666666666,7,10,1.247219128924647,144.555,4.974999999999994,0.0,0.0,9.0,5,14,3.03315017762062,144.76,3.8089828038467135,0.0,0.0,8.142857142857142,2,14,3.602720060833855,138.57166666666666,12.478765185528394,0.0,0.14285714285714285,1.0,7,138.57,2,11.5,142.92,5,7.6,7,4,7,2.6666666666666665,0,5,1.8856180831641267,-3,36.85,3.0,10,3.6336309798834576,0,1265,2419,12255,16785,26701,0,0,0,182816,2021-02-11,Urfa,Kum,70492,POYRAZ ATEŞİ
5,59,77,136,2,1700,9,4.22,111.11,1679,15.0,15,15,0,131.23,0,0.0,0.0,8.666666666666666,3,15,4.921607686744467,118.31666666666668,23.372179093006185,0.0,0.3333333333333333,5.8,1,15,5.192301994298868,115.94200000000001,22.257915805393818,0.2,0.6,4.222222222222222,1,15,4.391349521193224,111.11,19.013537867062567,0.3333333333333333,0.6666666666666666,-6.999999999999999,9,111.11,2,4.5,130.81,7,2.14,9,6,7,3.6666666666666665,1,7,2.4267032964268394,6,3.5,17.0,10,1.5040773967762742,1,267,2722,12360,22316,22374,0,0,0,182816,2021-02-11,Urfa,Kum,73590,SEYRANTEPE
5,59,77,136,6,1700,33,6.48,131.09,1178,6.0,6,6,0,87.0,0,0.0,0.0,7.0,6,8,0.816496580927726,124.10666666666667,26.23847852973864,0.0,0.0,8.6,6,12,2.1540659228538015,124.16599999999998,28.533293255423562,0.0,0.0,7.7,5,12,1.9519221295943134,129.776,29.46561494352358,0.0,0.0,2.333333333333334,31,129.95,2,7.5,137.88,3,6.33,33,10,6,5.166666666666667,3,7,1.21335164821342,0,24.05,3.0,86,3.2208738275308737,0,1104,2735,10223,20213,6845,0,0,0,182816,2021-02-11,Urfa,Kum,72303,TAŞIYICI
7,59,74,133,1,1700,17,6.47,129.92,1614,10.0,10,10,0,137.88,0,0.0,0.0,7.666666666666667,6,10,1.699673171197595,135.33333333333334,4.800460626046434,0.0,0.0,6.6,1,10,3.1368774282716245,126.934,10.957278129170584,0.2,0.2,5.8,1,10,2.6381811916545836,133.72600000000003,13.73767826089984,0.1,0.2,-3.333333333333334,9,129.2,3,7.67,123.2,6,6.67,17,8,7,4.0,0,7,2.23606797749979,-4,23.45,3.0,10,3.196630215920881,0,1459,2487,10131,9918,20296,0,0,0,182816,2021-02-11,Urfa,Kum,68304,TAŞRALI
9,59,87,146,5,1700,47,5.17,133.4,1065,6.0,6,6,0,166.84,0,0.0,0.0,6.666666666666667,3,11,3.2998316455372216,153.56000000000003,12.864983482305757,0.0,0.3333333333333333,5.4,2,11,3.1368774282716245,142.48,20.944934471131678,0.0,0.4,6.1,1,12,3.9102429592034302,144.58100000000002,15.801631213264029,0.1,0.3,-0.3333333333333339,47,133.4,6,6.0,135.11,31,5.32,47,9,7,4.166666666666667,1,9,2.6087459737497545,-1,3.55,18.0,14,1.5151272329628591,1,540,2580,9953,9910,12165,0,0,0,182816,2021-02-11,Urfa,Kum,51612,YILDIZABAKAN
5,59,70,129,9,1700,134,5.88,120.18,16,2.0,2,2,0,91.28,0,0.0,1.0,6.666666666666667,2,10,3.39934634239519,97.15333333333335,13.513808575757695,0.0,0.3333333333333333,8.0,2,16,4.898979485566356,108.84400000000001,24.09628568887744,0.0,0.2,7.0,2,16,3.82099463490856,101.958,19.57271304648387,0.0,0.1,1.666666666666667,133,120.5,19,5.63,133.06,56,6.91,134,10,7,2.3333333333333335,0,8,3.0912061651652345,0,32.25,2.0,24,3.5040547671018634,0,1076,2467,15225,15476,16291,3,4,7,182816,2021-02-11,Urfa,Kum,75298,YUTANGİRDAP
7,57,81,138,3,1700,6,4.83,109.38,1758,1.0,1,1,0,92.39,0,1.0,1.0,2.0,1,4,1.4142135623730951,104.75999999999999,16.313407573731084,0.6666666666666666,0.6666666666666666,3.0,1,6,1.8973665961010275,112.35,19.044966789154557,0.4,0.6,4.833333333333333,1,14,4.45034330760623,109.375,18.61483525757525,0.3333333333333333,0.5,5.666666666666667,6,109.38,1,4.0,127.81,6,4.83,6,5,7,1.8333333333333333,0,6,2.1147629234082532,2,16.1,6.0,7,2.8390784635086144,0,426,2716,1448,12285,18627,0,0,0,182816,2021-02-11,Urfa,Kum,74735,BEYZA SULTAN
8,57,76,133,7,1700,48,5.5,134.3,1174,5.0,5,5,0,144.25,0,0.0,0.0,5.333333333333333,3,8,2.0548046676563256,138.17,11.998977734234973,0.0,0.3333333333333333,4.2,2,8,2.1354156504062622,137.07,11.094796978764414,0.0,0.6,4.4,2,9,2.2891046284519194,135.95299999999997,13.153526561344679,0.0,0.5,-2.9999999999999996,46,134.96,6,7.0,135.34,20,6.25,48,11,7,3.6666666666666665,1,7,2.2852182001336816,2,15.95,6.0,14,2.830267833826459,0,1093,2487,5819,9910,16307,0,0,0,182816,2021-02-11,Urfa,Kum,57922,ROJHAT KIZI
8,63,55,118,4,1400,4,5.5,99.77,1818,6.0,6,6,0,104.65,0,0.0,0.0,4.666666666666667,2,6,1.8856180831641267,97.16000000000001,5.469960389862682,0.0,0.3333333333333333,5.5,2,8,2.179449471770337,99.76499999999999,6.542050519523678,0.0,0.25,5.5,2,8,2.179449471770337,99.76499999999999,6.542050519523678,0.0,0.25,0.0,4,99.77,1,6.0,104.65,2,4.0,4,3,7,5.166666666666667,2,8,2.3392781412697,6,2.55,28.0,7,1.2669476034873244,1,267,2617,10225,17027,17800,0,0,0,182817,2021-02-11,Urfa,Kum,57050,ELMASINKIZI
5,58,45,103,8,1400,21,7.62,122.17,1433,16.0,16,16,0,0.0,0,0.0,0.0,12.666666666666666,10,16,2.494438257849294,150.01,38.33,0.0,0.0,9.6,3,16,4.409081537009721,136.9475,31.16738469538309,0.0,0.2,7.7,3,16,3.848376280978772,134.79749999999999,25.440788485225845,0.0,0.2,-6.666666666666666,21,122.17,4,11.0,111.07,10,9.1,21,7,7,3.3333333333333335,0,6,2.211083193570267,5,15.5,4.0,21,2.803360380906535,0,1459,2493,11035,1209,16667,0,0,0,182817,2021-02-11,Urfa,Kum,74566,SANCAK ÇİÇEĞİ
9,56,41,97,7,1400,16,5.94,123.11,1604,9.0,9,9,0,0.0,0,0.0,0.0,6.0,3,9,2.449489742783178,134.9,18.370000000000005,0.0,0.3333333333333333,5.0,1,9,2.756809750418044,141.9975,15.822372412189015,0.2,0.4,6.1,1,16,4.158124577258358,128.85125,23.015760598718003,0.1,0.3,-2.0,16,123.11,3,4.67,103.21,10,5.0,16,9,7,5.833333333333333,0,8,2.6718699236468995,1,7.3,7.0,7,2.1162555148025524,0,1076,2751,11096,9910,10336,0,0,0,182817,2021-02-11,Urfa,Kum,56397,HIZLI ZELİŞ
8,56,41,97,6,1400,4,9.75,151.82,1818,16.0,16,16,0,0.0,0,0.0,0.0,9.333333333333334,5,16,4.784233364802441,145.28,17.05000000000001,0.0,0.0,9.75,5,16,4.205650960315181,151.8166666666667,16.711005023303926,0.0,0.0,9.75,5,16,4.205650960315181,151.8166666666667,16.711005023303926,0.0,0.0,0.0,4,151.82,1,16.0,,4,9.75,4,4,7,4.166666666666667,0,7,2.544056253745625,-7,999.0,4.0,17,0.0,0,2378,2720,12773,13006,20134,0,0,0,182817,2021-02-11,Urfa,Kum,60038,HİRA
5,53,40,93,15,1400,52,7.5,119.95,1098,15.0,15,15,0,0.0,0,0.0,0.0,8.333333333333334,2,15,5.312459150169743,113.42,27.760000000000005,0.0,0.3333333333333333,6.2,2,15,4.915282290977803,120.76,25.931918556096075,0.0,0.4,5.9,2,15,4.036087214122113,117.96111111111112,24.886448541076614,0.0,0.4,-5.666666666666668,52,119.95,8,7.25,107.74,25,8.36,52,8,7,3.1666666666666665,0,9,3.6247605284885913,0,12.65,3.0,7,2.613739521630969,0,2496,2565,6142,15476,21822,0,0,0,182817,2021-02-11,Urfa,Kum,73746,KIRMIZIBAHÇE
5,54,37,91,11,1400,41,5.78,118.66,1308,12.0,12,12,0,0.0,0,0.0,0.0,11.666666666666666,10,13,1.247219128924647,130.74,23.630000000000003,0.0,0.0,9.2,4,13,3.3105890714493698,131.0225,17.02696005604054,0.0,0.0,6.3,2,13,3.7696153649941526,124.28,21.631742108916395,0.0,0.2,-6.666666666666666,41,118.66,7,5.0,104.85,19,5.42,41,8,7,3.6666666666666665,0,6,1.8856180831641267,6,16.8,4.0,21,2.8791984572980396,0,1276,2722,6391,9910,17591,0,0,0,182817,2021-02-11,Urfa,Kum,74038,GÜLAYFER
5,0,36,36,1,1400,14,9.86,124.61,1570,12.0,12,12,0,115.39,0,0.0,0.0,11.333333333333334,11,12,0.4714045207910317,111.2,19.959921509531707,0.0,0.0,11.8,10,15,1.7204650534085253,121.04400000000001,19.879929174924136,0.0,0.0,10.1,1,15,4.253234063627348,126.15299999999999,24.676278507911196,0.1,0.1,1.666666666666666,10,125.47,1,12.0,113.07,7,8.43,14,9,7,3.8333333333333335,0,8,2.6087459737497545,2,7.6,8.0,7,2.151762203259462,0,540,2468,13610,17027,11079,0,0,0,182817,2021-02-11,Urfa,Kum,84886,NAZARNAZ
5,53,35,88,13,1400,40,5.78,131.17,843,8.0,8,8,0,171.32,0,0.0,0.0,6.666666666666667,4,8,1.8856180831641267,139.78,23.000736220101007,0.0,0.0,4.6,1,8,2.939387691339814,136.206,19.00356345531016,0.2,0.4,5.0,1,9,2.6457513110645907,142.23999999999998,21.963466939442867,0.1,0.4,-3.666666666666667,16,128.3,4,6.25,102.48,7,7.29,40,10,7,5.0,2,8,2.0816659994661326,-4,15.55,6.0,38,2.806386101823072,0,1093,2494,3553,9910,18883,0,0,0,182817,2021-02-11,Urfa,Kum,74002,EZHANIM
5,0,32,32,16,1400,39,7.87,116.15,1317,10.0,10,10,0,99.09,0,0.0,0.0,8.333333333333334,7,10,1.247219128924647,117.55666666666666,35.26450276915237,0.0,0.0,8.6,5,13,2.727636339397171,137.33,37.72570953607102,0.0,0.0,7.8,4,13,2.4819347291981715,125.894,33.46063573813265,0.0,0.0,-1.0000000000000009,37,117.51,10,7.7,108.88,24,6.46,39,9,7,1.8333333333333333,0,5,1.950783318453271,3,19.1,3.0,7,3.0007198150650303,0,2320,1281,8640,20213,22642,0,0,0,182817,2021-02-11,Urfa,Kum,73677,SAFİRA
6,51,31,82,9,1400,52,6.21,131.07,1007,9.0,9,9,0,0.0,0,0.0,0.0,6.666666666666667,3,9,2.6246692913372702,133.035,30.335,0.0,0.3333333333333333,6.2,3,9,2.3151673805580453,140.785,24.003952278739433,0.0,0.2,6.6,3,13,2.8000000000000003,143.15,24.78414311611358,0.0,0.1,-1.0,52,131.07,4,8.25,107.81,13,8.15,52,8,7,6.666666666666667,4,9,2.0548046676563256,-5,37.2,2.0,38,3.6428355156125294,0,2692,2722,12360,1297,23558,0,0,0,182817,2021-02-11,Urfa,Kum,79396,GÜLÇİN HANIM
7,51,31,82,5,1400,30,6.9,118.09,1461,10.0,10,10,0,102.94,0,0.0,0.0,9.0,8,10,0.816496580927726,138.49333333333334,25.201788737221726,0.0,0.0,7.0,4,10,2.5298221281347035,123.20599999999999,27.79928675344028,0.0,0.0,5.7,2,10,2.7946377224964243,125.93299999999999,25.931601203936488,0.0,0.2,-3.333333333333333,30,118.09,4,5.75,106.1,14,6.79,30,8,7,3.3333333333333335,0,8,2.494438257849294,-4,6.0,12.0,7,1.9459101490553132,0,2717,2722,1749,17034,16668,0,0,0,182817,2021-02-11,Urfa,Kum,75216,LİZGE
5,50,28,78,2,1400,16,7.94,110.14,1579,11.0,11,11,0,147.88,0,0.0,0.0,10.666666666666666,9,12,1.247219128924647,115.89999999999999,22.620496605217724,0.0,0.0,9.6,7,12,1.7435595774162693,124.0225,24.118253849522354,0.0,0.0,8.1,3,12,2.7367864366808017,114.2988888888889,22.824928596429356,0.0,0.1,-2.999999999999999,15,107.45,4,9.25,102.75,5,7.2,16,7,7,6.0,4,8,1.4142135623730951,-2,23.45,4.0,5,3.196630215920881,0,1172,2703,3048,15563,22817,0,0,0,182817,2021-02-11,Urfa,Kum,79349,YAĞMUR KIZI
6,50,27,77,12,1400,17,7.35,105.48,1632,9.0,9,9,0,120.58,0,0.0,0.0,10.0,7,14,2.943920288775949,101.27999999999999,13.692927614891808,0.0,0.0,7.8,4,14,3.54400902933387,109.24000000000001,20.046066945912358,0.0,0.0,6.8,1,14,3.627671429443411,105.80499999999999,19.395013921108696,0.1,0.2,-6.0,17,105.48,5,6.4,103.31,15,6.8,17,7,7,3.1666666666666665,0,8,3.0776975521032313,4,8.55,9.0,7,2.256541154492639,0,2696,2717,14058,22316,21758,0,0,0,182817,2021-02-11,Urfa,Kum,69784,HİMALA
5,50,25,75,14,1400,72,4.79,131.62,680,7.0,7,7,0,163.37,0,0.0,0.0,4.333333333333333,3,7,1.8856180831641267,150.42,9.326096003509006,0.0,0.6666666666666666,4.6,3,7,1.624807680927192,146.57,10.927296097388414,0.0,0.4,4.4,1,7,2.1071307505705477,145.5,9.745959162647873,0.1,0.4,1.333333333333334,33,135.11,7,6.71,101.68,23,4.48,72,12,7,5.166666666666667,4,7,1.0671873729054746,1,14.55,5.0,12,2.744060638625243,0,2872,1581,1985,1185,17895,0,0,0,182817,2021-02-11,Urfa,Kum,73626,BİR MATRA
5,50,24,74,10,1400,4,12.0,136.13,1811,8.0,8,8,0,153.8,0,0.0,0.0,11.666666666666666,8,14,2.6246692913372702,126.05,19.67687136377801,0.0,0.0,12.0,8,14,2.345207879911715,136.13,24.396795896182766,0.0,0.0,12.0,8,14,2.345207879911715,136.13,24.396795896182766,0.0,0.0,0.0,4,136.13,1,13.0,113.97,4,12.0,4,4,7,3.1666666666666665,0,8,2.967415635794143,8,79.6,1.0,7,4.389498649512583,0,2713,2419,11477,15563,22408,0,0,0,182817,2021-02-11,Urfa,Kum,72992,BAYBİLZİK
5,50,24,74,3,1400,2,11.0,114.56,1814,8.0,8,8,0,109.19,0,0.0,0.0,11.0,8,14,3.0,114.555,5.365000000000002,0.0,0.0,11.0,8,14,3.0,114.555,5.365000000000002,0.0,0.0,11.0,8,14,3.0,114.555,5.365000000000002,0.0,0.0,0.0,2,114.56,2,11.0,114.56,2,11.0,2,1,6,2.5,0,8,3.547299442298794,0,53.0,1.0,68,3.9889840465642745,0,2333,2712,14174,15476,25442,0,0,0,182817,2021-02-11,Urfa,Kum,73739,HIZKOLİK
4,58,12,70,13,1800,5,9.2,129.3,1800,11.0,11,11,0,0.0,0,0.0,0.0,9.0,5,11,2.8284271247461903,129.41,29.20000000000001,0.0,0.0,9.2,5,12,2.7129319932501073,129.3025,23.11817615535448,0.0,0.0,9.2,5,12,2.7129319932501073,129.3025,23.11817615535448,0.0,0.0,0.0,5,129.3,1,11.0,158.61,5,9.2,5,4,3,4.0,0,7,2.943920288775949,2,14.85,0.0,11,2.7631695003232895,0,1076,2718,10559,17029,12245,0,0,0,182879,2021-02-15,Urfa,Kum,77051,BABA ERDAL
4,58,19,77,12,1800,10,6.9,126.04,1765,11.0,11,11,0,144.66,0,0.0,0.0,6.333333333333333,3,11,3.39934634239519,125.96333333333332,25.50640747385296,0.0,0.3333333333333333,7.2,3,11,3.249615361854384,129.738,22.750899234975304,0.0,0.2,6.9,3,11,3.269556544854363,126.04100000000001,22.68802126673898,0.0,0.2,3.000000000000001,10,126.04,2,7.5,150.77,10,6.9,10,6,7,4.5,3,7,1.2583057392117916,1,6.75,0.0,11,2.0476928433652555,0,1459,2419,7414,15279,13342,0,0,0,182879,2021-02-15,Urfa,Kum,91760,BUZGİBİ
4,58,26,84,8,1800,6,7.17,127.93,1800,11.0,11,11,0,117.51,0,0.0,0.0,7.0,2,11,3.7416573867739413,123.06,23.683297912241866,0.0,0.3333333333333333,7.4,2,11,3.4985711369071804,126.03600000000002,23.60922243531116,0.0,0.2,7.166666666666667,2,11,3.2360813064912666,127.92999999999999,21.96434231506451,0.0,0.16666666666666666,0.33333333333333304,6,127.93,1,8.0,154.44,5,6.4,6,5,7,3.1666666666666665,0,6,2.034425935955617,-2,2.85,0.0,11,1.3480731482996928,1,540,2366,13550,26231,13771,0,0,0,182879,2021-02-15,Urfa,Kum,79368,CİHANHAT
4,58,7,65,5,1800,4,14.0,128.19,1814,12.0,12,12,0,164.68,0,0.0,0.0,13.666666666666666,12,16,1.699673171197595,128.25666666666666,26.133312499991696,0.0,0.0,14.0,12,16,1.5811388300841898,128.1925,22.632385396815778,0.0,0.0,14.0,12,16,1.5811388300841898,128.1925,22.632385396815778,0.0,0.0,0.0,4,128.19,1,12.0,164.68,4,14.0,4,3,6,1.6,0,8,3.2000000000000006,0,54.4,0.0,11,4.014579593753238,0,1025,1581,5122,22316,15749,0,0,0,182879,2021-02-15,Urfa,Kum,77428,ÇILGIN ERAY
4,58,19,77,6,1800,9,5.33,116.56,1760,10.0,10,10,0,0.0,0,0.0,0.0,6.666666666666667,5,10,2.357022603955158,125.81,18.0,0.0,0.0,6.2,5,10,1.9390719429665317,122.53500000000001,25.02062499219394,0.0,0.0,5.333333333333333,2,10,2.309401076758503,116.56125,22.68265495786373,0.0,0.2222222222222222,-1.666666666666667,9,116.56,2,3.5,142.44,7,4.29,9,6,7,4.833333333333333,0,9,3.975620147292188,-3,6.15,0.0,11,1.9671123567059163,0,2378,1581,781,1185,13075,0,0,0,182879,2021-02-15,Urfa,Kum,78062,DENDEL
4,58,14,72,4,1800,13,6.77,123.52,1674,9.0,9,9,0,158.38,0,0.0,0.0,8.0,7,9,0.816496580927726,127.80666666666666,26.57082276148449,0.0,0.0,5.4,1,9,3.2619012860600183,118.16999999999999,23.777579355350703,0.2,0.4,6.2,1,9,2.7129319932501077,124.78600000000002,25.571917096690267,0.1,0.2,-4.333333333333334,13,123.52,2,6.5,151.5,10,7.1,13,6,7,5.0,0,8,2.70801280154532,6,36.55,0.0,11,3.6256733782101436,0,1093,2493,9689,14949,25031,0,0,0,182879,2021-02-15,Urfa,Kum,92468,FERDOCAN
4,58,25,83,10,1800,5,5.2,128.18,1790,7.0,7,7,0,155.56,0,0.0,0.0,5.333333333333333,3,7,1.699673171197595,135.0533333333333,20.30028790162565,0.0,0.3333333333333333,5.2,3,7,1.469693845669907,128.18,21.638018393559054,0.0,0.2,5.2,3,7,1.469693845669907,128.18,21.638018393559054,0.0,0.2,0.0,5,128.18,1,3.0,142.2,5,5.2,5,5,7,3.3333333333333335,0,6,1.9720265943665387,-3,5.15,0.0,11,1.8164520818184267,0,1087,2717,10329,20213,12579,0,0,0,182879,2021-02-15,Urfa,Kum,77648,KERİMMİM
4,58,0,58,9,1800,11,9.0,121.98,1630,18.0,18,18,0,115.78,0,0.0,0.0,9.666666666666666,4,18,6.018490028422596,104.20333333333333,12.16730683247347,0.0,0.0,9.0,4,18,4.898979485566356,118.30999999999999,23.34718227110073,0.0,0.0,9.2,1,18,4.833218389437829,122.771,25.180867121685864,0.1,0.1,0.6666666666666679,7,124.27,1,1.0,140.77,6,9.0,11,9,2,7.5,7,8,0.5,0,16.45,0.0,11,2.859339648648436,0,918,2717,1780,20231,25152,0,0,0,182879,2021-02-15,Urfa,Kum,77663,METROPOL ADAMI
4,55,0,55,1,1800,3,10.0,124.71,1814,9.0,9,9,0,155.14,0,0.0,0.0,10.0,7,14,2.943920288775949,124.71,21.579445467079697,0.0,0.0,10.0,7,14,2.943920288775949,124.71,21.579445467079697,0.0,0.0,10.0,7,14,2.943920288775949,124.71,21.579445467079697,0.0,0.0,0.0,3,124.71,1,9.0,155.14,3,10.0,3,3,2,3.5,0,7,3.5,0,52.65,0.0,11,3.9824814690767076,0,2324,2716,917,25758,15776,0,0,0,182879,2021-02-15,Urfa,Kum,91507,REGİSTAN
4,56,16,72,7,1800,7,5.57,118.85,1793,11.0,11,11,0,0.0,0,0.0,0.0,6.666666666666667,3,11,3.2998316455372216,107.565,1.6850000000000023,0.0,0.3333333333333333,5.6,3,11,2.870540018881465,126.35,18.823066965826794,0.0,0.2,5.571428571428571,3,11,2.5555062599997598,118.85333333333334,18.737383903724538,0.0,0.14285714285714285,-2.666666666666667,7,118.85,2,4.0,145.13,7,5.57,7,4,6,4.8,0,9,3.0594117081556713,3,9.3,0.0,14,2.33214389523559,0,267,2734,6044,20213,22712,0,0,0,182879,2021-02-15,Urfa,Kum,76888,KESKİN DAĞ
